#Software: Microsoft Internet Information Services 10.0
#Version: 1.0
#Date: 2022-12-13 10:55:18
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs-version cs(User-Agent) cs(Referer) cs-host sc-status sc-substatus sc-win32-status sc-bytes cs-bytes time-taken
2022-12-13 11:31:29 94.73.170.75 GET /fonts/fontawesome-webfont.ttf v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 419 62
2022-12-13 11:32:35 94.73.170.75 GET / - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 - www.krsstand.com.tr 200 0 0 54457 519 77
2022-12-13 11:32:35 94.73.170.75 GET /css/slick.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 435 18
2022-12-13 11:32:35 94.73.170.75 GET /css/themes/default-theme.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 365 23
2022-12-13 11:32:35 94.73.170.75 GET /img/notice.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 481 15
2022-12-13 11:32:35 94.73.170.75 GET /css/queryLoader.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 356 41
2022-12-13 11:32:35 94.73.170.75 GET /img/news.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 479 30
2022-12-13 11:32:35 94.73.170.75 GET /img/standahsap.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 486 18
2022-12-13 11:32:35 94.73.170.75 GET /img/standtasarim.jpeg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 193 487 31
2022-12-13 11:32:35 94.73.170.75 GET /img/ramazanstandlari.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 491 31
2022-12-13 11:32:35 94.73.170.75 GET /img/news+-+Kopya.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 491 16
2022-12-13 11:32:35 94.73.170.75 GET /js/wow.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 420 16
2022-12-13 11:32:35 94.73.170.75 GET /js/queryloader2.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 429 16
2022-12-13 11:32:35 94.73.170.75 GET /js/bootstrap.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 426 16
2022-12-13 11:32:35 94.73.170.75 GET /js/slick.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 422 14
2022-12-13 11:32:35 94.73.170.75 GET /js/custom.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 419 43
2022-12-13 11:32:35 94.73.170.75 GET /js/jquery.tosrus.min.all.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 434 45
2022-12-13 11:32:35 94.73.170.75 GET /js/jquery.easing.1.3.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 430 59
2022-12-13 11:32:35 94.73.170.75 GET /js/jquery.animate-enhanced.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 440 62
2022-12-13 11:32:35 94.73.170.75 GET /js/jquery.superslides.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 435 66
2022-12-13 11:32:35 94.73.170.75 GET /img/skills_bg.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/style.css www.krsstand.com.tr 304 0 0 195 494 39
2022-12-13 11:32:35 94.73.170.75 GET /img/bootom-top-arrow.png - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/style.css www.krsstand.com.tr 304 0 0 195 501 57
2022-12-13 11:32:35 94.73.170.75 GET /fonts/fontawesome-webfont.woff v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 420 55
2022-12-13 11:32:35 94.73.170.75 GET /fonts/fontawesome-webfont.ttf v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 419 12
2022-12-13 11:33:01 94.73.170.75 GET / - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 - www.krsstand.com.tr 200 0 0 54457 517 75
2022-12-13 11:33:01 94.73.170.75 GET /css/themes/default-theme.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 365 12
2022-12-13 11:33:01 94.73.170.75 GET /css/queryLoader.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 356 59
2022-12-13 11:33:01 94.73.170.75 GET /fonts/fontawesome-webfont.woff v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 420 61
2022-12-13 11:33:01 94.73.170.75 GET /fonts/fontawesome-webfont.ttf v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 419 52
2022-12-13 11:33:26 94.73.170.75 GET / - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 - www.krsstand.com.tr 200 0 0 54468 517 59
2022-12-13 11:33:26 94.73.170.75 GET /css/bootstrap.min.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 443 15
2022-12-13 11:33:26 94.73.170.75 GET /css/jquery.tosrus.all.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 446 19
2022-12-13 11:33:26 94.73.170.75 GET /css/queryLoader.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 356 19
2022-12-13 11:33:26 94.73.170.75 GET /css/animate.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 437 19
2022-12-13 11:33:26 94.73.170.75 GET /css/font-awesome.min.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 446 22
2022-12-13 11:33:26 94.73.170.75 GET /css/themes/default-theme.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 365 16
2022-12-13 11:33:26 94.73.170.75 GET /css/superslides.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 441 25
2022-12-13 11:33:26 94.73.170.75 GET /logo.png - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 476 17
2022-12-13 11:33:26 94.73.170.75 GET /stand.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 477 17
2022-12-13 11:33:26 94.73.170.75 GET /ahsapstandimalati.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 489 14
2022-12-13 11:33:26 94.73.170.75 GET /style.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 431 17
2022-12-13 11:33:26 94.73.170.75 GET /js/custom.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 419 17
2022-12-13 11:33:26 94.73.170.75 GET /ahsapstand.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 482 14
2022-12-13 11:33:26 94.73.170.75 GET /standimalat.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 482 14
2022-12-13 11:33:26 94.73.170.75 GET /img/fuarorganizasyonu.jpg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 493 15
2022-12-13 11:33:26 94.73.170.75 GET /fuarorganizasyonu.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 489 15
2022-12-13 11:33:26 94.73.170.75 GET /img/ahsapstand.jpeg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 487 61
2022-12-13 11:33:26 94.73.170.75 GET /ahsapstanduretimi.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 193 487 61
2022-12-13 11:33:26 94.73.170.75 GET /ramazanstandlari.JPG - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 488 61
2022-12-13 11:33:26 94.73.170.75 GET /ahsap-stand.jpeg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 484 59
2022-12-13 11:33:26 94.73.170.75 GET /img/fuarstandi.jpeg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 486 59
2022-12-13 11:33:26 94.73.170.75 GET /fuarstandikiralama.jpeg - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 491 59
2022-12-13 11:33:26 94.73.170.75 GET /fonts/fontawesome-webfont.woff v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 420 10
2022-12-13 11:33:27 94.73.170.75 GET /fonts/fontawesome-webfont.ttf v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 419 111
2022-12-13 11:34:20 94.73.170.75 GET / - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 - www.krsstand.com.tr 200 0 0 54476 517 59
2022-12-13 11:34:21 94.73.170.75 GET /css/queryLoader.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 64 1460 356 46
2022-12-13 11:34:21 94.73.170.75 GET /css/slick.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 435 63
2022-12-13 11:34:21 94.73.170.75 GET /css/themes/default-theme.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 365 63
2022-12-13 11:34:21 94.73.170.75 GET /js/custom.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 419 57
2022-12-13 11:34:21 94.73.170.75 GET /fonts/fontawesome-webfont.woff v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 420 13
2022-12-13 11:34:21 94.73.170.75 GET /fonts/fontawesome-webfont.ttf v=4.2.0 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/css/font-awesome.min.css www.krsstand.com.tr 404 0 2 12771 419 62
2022-12-13 11:36:35 94.73.170.75 GET / - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 - www.krsstand.com.tr 200 0 0 54466 518 80
2022-12-13 11:36:35 94.73.170.75 GET /css/bootstrap.min.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 443 14
2022-12-13 11:36:35 94.73.170.75 GET /css/font-awesome.min.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 446 20
2022-12-13 11:36:35 94.73.170.75 GET /css/superslides.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 441 20
2022-12-13 11:36:35 94.73.170.75 GET /css/animate.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 437 20
2022-12-13 11:36:35 94.73.170.75 GET /css/jquery.tosrus.all.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 194 446 20
2022-12-13 11:36:35 94.73.170.75 GET /js/queryloader2.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 429 13
2022-12-13 11:36:35 94.73.170.75 GET /css/slick.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 435 26
2022-12-13 11:36:35 94.73.170.75 GET /logo.png - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 476 16
2022-12-13 11:36:35 94.73.170.75 GET /css/queryLoader.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 404 0 2 12771 356 29
2022-12-13 11:36:35 94.73.170.75 GET /style.css - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 431 17
2022-12-13 11:36:35 94.73.170.75 GET /js/wow.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 420 12
2022-12-13 11:36:35 94.73.170.75 GET /js/jquery.easing.1.3.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 430 17
2022-12-13 11:36:35 94.73.170.75 GET /js/slick.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 422 16
2022-12-13 11:36:35 94.73.170.75 GET /js/bootstrap.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 426 17
2022-12-13 11:36:35 94.73.170.75 GET /js/jquery.animate-enhanced.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 440 17
2022-12-13 11:36:35 94.73.170.75 GET /js/jquery.superslides.min.js - 80 - 24.133.125.114 HTTP/1.1 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/108.0.0.0+Safari/537.36 http://www.krsstand.com.tr/ www.krsstand.com.tr 304 0 0 195 435 12
